NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE,first,st
baldwin,1,Cmte on petition of J H Stone,,Feb,3,1804,8,7,,
bradley,1,Cmte on petition of J H Stone,,Feb,3,1804,8,7,,
cocke,1,Cmte on petition of J H Stone,,Feb,3,1804,8,7,,
condit,2,Cmte on petition of J H Stone,,Feb,3,1804,8,7,,
franklin,1,Cmte on petition of J H Stone,,Feb,3,1804,8,7,,
jackson,1,Cmte on petition of J H Stone,,Feb,3,1804,8,7,,
logan,1,Cmte on petition of J H Stone,,Feb,3,1804,8,7,,
pickering,1,Cmte on petition of J H Stone,,Feb,3,1804,8,7,,
potter,2,Cmte on petition of J H Stone,,Feb,3,1804,8,7,,
venable,1,Cmte on petition of J H Stone,,Feb,3,1804,8,7,,
wright,13,Cmte on petition of J H Stone,,Feb,3,1804,8,7,,
adams,2,Cmte on salary bill,,Feb,3,1804,8,8,,
anderson,1,Cmte on salary bill,,Feb,3,1804,8,8,,
armstrong,5,Cmte on salary bill,,Feb,3,1804,8,8,,
baldwin,10,Cmte on salary bill,,Feb,3,1804,8,8,,
bradley,11,Cmte on salary bill,,Feb,3,1804,8,8,,
breckinridge,1,Cmte on salary bill,,Feb,3,1804,8,8,,
dayton,4,Cmte on salary bill,,Feb,3,1804,8,8,,
ellery,2,Cmte on salary bill,,Feb,3,1804,8,8,,
franklin,1,Cmte on salary bill,,Feb,3,1804,8,8,,
hillhouse,1,Cmte on salary bill,,Feb,3,1804,8,8,,
jackson,10,Cmte on salary bill,,Feb,3,1804,8,8,,
maclay,1,Cmte on salary bill,,Feb,3,1804,8,8,,
nicholas,1,Cmte on salary bill,,Feb,3,1804,8,8,,
plumer,1,Cmte on salary bill,,Feb,3,1804,8,8,,
smith,2,Cmte on salary bill,,Feb,3,1804,8,8,Israel,VT
smith,1,Cmte on salary bill,,Feb,3,1804,8,8,Samuel,MD
smith,1,Cmte on salary bill,,Feb,3,1804,8,8,John,OH
stone,5,Cmte on salary bill,,Feb,3,1804,8,8,,
sumter,3,Cmte on salary bill,,Feb,3,1804,8,8,,
venable,2,Cmte on salary bill,,Feb,3,1804,8,8,,
wright,1,Cmte on salary bill,,Feb,3,1804,8,8,,
armstrong,4,Cmte on Moorish ships,,Feb,3,1804,8,8,,
baldwin,1,Cmte on Moorish ships,,Feb,3,1804,8,8,,
bradley,2,Cmte on Moorish ships,,Feb,3,1804,8,8,,
breckinridge,13,Cmte on Moorish ships,,Feb,3,1804,8,8,,
dayton,4,Cmte on Moorish ships,,Feb,3,1804,8,8,,
ellery,1,Cmte on Moorish ships,,Feb,3,1804,8,8,,
franklin,2,Cmte on Moorish ships,,Feb,3,1804,8,8,,
pickering,1,Cmte on Moorish ships,,Feb,3,1804,8,8,,
potter,1,Cmte on Moorish ships,,Feb,3,1804,8,8,,
smith,1,Cmte on Moorish ships,,Feb,3,1804,8,8,Israel,VT
smith,11,Cmte on Moorish ships,,Feb,3,1804,8,8,Samuel,MD
smith,1,Cmte on Moorish ships,,Feb,3,1804,8,8,John,OH
stone,12,Cmte on Moorish ships,,Feb,3,1804,8,8,,
venable,2,Cmte on Moorish ships,,Feb,3,1804,8,8,,
wright,1,Cmte on Moorish ships,,Feb,3,1804,8,8,,
adams,1,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
anderson,2,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
armstrong,1,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
baldwin,4,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
cocke,1,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
dayton,1,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
franklin,7,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
jackson,3,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
logan,2,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
nicholas,3,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
olcott,1,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
pickering,2,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
plumer,2,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
potter,1,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
smith,2,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,Samuel,MD
smith,1,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,John,OH
stone,3,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
tracy,13,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
venable,3,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
white,2,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
worthington,1,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
wright,1,cmte on Oliver pollock's petition,,Feb,6,1804,8,8,,
anderson,4,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,,
armstrong,1,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,,
baldwin,1,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,,
bradley,1,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,,
breckinridge,3,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,,
cocke,1,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,,
ellery,1,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,,
franklin,2,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,,
maclay,1,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,,
nicholas,3,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,,
smith,1,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,Israel,VT
smith,2,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,John,OH
stone,3,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,,
tracy,4,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,,
venable,4,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,,
white,1,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,,
worthington,7,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,,
wright,1,Cmte on VA bounty lands bill,,Feb,7,1804,8,8,,
adams,1,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
armstrong,3,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
baldwin,4,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
bradley,4,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
cocke,2,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
condit,2,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
dayton,2,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
ellery,1,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
hillhouse,1,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
jackson,14,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
nicholas,1,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
pickering,9,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
plumer,2,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
potter,1,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
smith,2,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,Samuel,MD
stone,1,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
sumter,2,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
worthington,1,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
wright,1,cmte on GA bill for lighthouse,,Feb,15,1804,8,8,,
anderson,1,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
armstrong,2,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
baldwin,4,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
bradley,4,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
breckinridge,1,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
condit,2,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
franklin,5,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
hillhouse,2,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
jackson,4,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
nicholas,1,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
pickering,1,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
plumer,1,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
potter,1,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
smith,1,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,Israel,VT
smith,1,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,John,OH
stone,2,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
sumter,11,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
tracy,1,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
venable,1,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
white,1,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
wright,1,Cmte on SC pension (military) bill recommitted,,Feb,15,1804,8,8,,
adams,2,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
anderson,12,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
armstrong,11,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
baldwin,2,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
bradley,14,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
breckinridge,6,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
cocke,3,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
dayton,5,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
franklin,6,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
hillhouse,1,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
jackson,4,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
logan,1,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
nicholas,7,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
pickering,1,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
plumer,2,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
smith,2,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,Israel,VT
smith,2,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,Samuel,MD
smith,2,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,John,OH
stone,1,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
tracy,14,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
venable,9,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
wells,2,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
white,1,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
wright,1,Cmte on direct taxes w/ amendments,,Feb,15,1804,8,8,,
adams,9,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
armstrong,3,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
bradley,4,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
cocke,1,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
condit,1,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
dayton,4,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
franklin,1,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
jackson,3,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
logan,2,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
maclay,1,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
olcott,1,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
plumer,3,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
potter,1,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
smith,1,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,Samuel,MD
smith,4,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,John,OH
stone,1,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
tracy,2,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
venable,1,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
wells,1,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
white,1,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
wright,1,Cmte on report of Sec of War on WA Barron petition,,Feb,15,1804,8,8,,
anderson,6,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,,
baldwin,2,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,,
bradley,4,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,,
breckinridge,9,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,,
dayton,3,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,,
franklin,3,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,,
hillhouse,4,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,,
jackson,3,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,,
nicholas,6,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,,
pickering,1,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,,
plumer,1,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,,
smith,4,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,Israel,VT
smith,6,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,Samuel,MD
smith,1,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,John,OH
tracy,4,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,,
venable,1,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,,
wells,1,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,,
white,2,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,,
wright,1,Jt Cmte on recess and necessary business,,Feb,15,1804,8,9,,
adams,1,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
anderson,2,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
armstrong,4,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
baldwin,6,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
bradley,4,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
breckinridge,7,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
dayton,3,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
ellery,1,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
franklin,3,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
hillhouse,3,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
jackson,2,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
maclay,1,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
pickering,2,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
plumer,1,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
potter,1,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
smith,1,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,Israel,VT
smith,11,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,Samuel,MD
tracy,1,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
venable,1,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
wells,1,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
white,1,cmte on bill for relief of samuel corp,,Feb,15,1804,8,9,,
anderson,6,Cmte on OH Roads,,Feb,16,1804,8,9,,
armstrong,1,Cmte on OH Roads,,Feb,16,1804,8,9,,
baldwin,1,Cmte on OH Roads,,Feb,16,1804,8,9,,
bradley,1,Cmte on OH Roads,,Feb,16,1804,8,9,,
breckinridge,5,Cmte on OH Roads,,Feb,16,1804,8,9,,
cocke,1,Cmte on OH Roads,,Feb,16,1804,8,9,,
dayton,3,Cmte on OH Roads,,Feb,16,1804,8,9,,
ellery,1,Cmte on OH Roads,,Feb,16,1804,8,9,,
franklin,2,Cmte on OH Roads,,Feb,16,1804,8,9,,
jackson,2,Cmte on OH Roads,,Feb,16,1804,8,9,,
maclay,5,Cmte on OH Roads,,Feb,16,1804,8,9,,
pickering,2,Cmte on OH Roads,,Feb,16,1804,8,9,,
plumer,1,Cmte on OH Roads,,Feb,16,1804,8,9,,
smith,2,Cmte on OH Roads,,Feb,16,1804,8,9,Israel,VT
smith,5,Cmte on OH Roads,,Feb,16,1804,8,9,Samuel,MD
smith,10,Cmte on OH Roads,,Feb,16,1804,8,9,John,OH
stone,3,Cmte on OH Roads,,Feb,16,1804,8,9,,
venable,2,Cmte on OH Roads,,Feb,16,1804,8,9,,
wells,1,Cmte on OH Roads,,Feb,16,1804,8,9,,
wright,2,Cmte on OH Roads,,Feb,16,1804,8,9,,
anderson,2,Cmte on Nancy flinn,,Feb,18,1804,8,9,,
baldwin,3,Cmte on Nancy flinn,,Feb,18,1804,8,9,,
bradley,2,Cmte on Nancy flinn,,Feb,18,1804,8,9,,
breckinridge,4,Cmte on Nancy flinn,,Feb,18,1804,8,9,,
condit,2,Cmte on Nancy flinn,,Feb,18,1804,8,9,,
dayton,2,Cmte on Nancy flinn,,Feb,18,1804,8,9,,
ellery,2,Cmte on Nancy flinn,,Feb,18,1804,8,9,,
franklin,1,Cmte on Nancy flinn,,Feb,18,1804,8,9,,
hillhouse,2,Cmte on Nancy flinn,,Feb,18,1804,8,9,,
logan,6,Cmte on Nancy flinn,,Feb,18,1804,8,9,,
potter,1,Cmte on Nancy flinn,,Feb,18,1804,8,9,,
smith,17,Cmte on Nancy flinn,,Feb,18,1804,8,9,John,OH
smith,1,Cmte on Nancy flinn,,Feb,18,1804,8,9,Samuel,MD
stone,3,Cmte on Nancy flinn,,Feb,18,1804,8,9,,
sumter,2,Cmte on Nancy flinn,,Feb,18,1804,8,9,,
tracy,2,Cmte on Nancy flinn,,Feb,18,1804,8,9,,
white,2,Cmte on Nancy flinn,,Feb,18,1804,8,9,,
adams,3,Cmte on bill to amend Alexandria Charter,,Feb,18,1804,8,9,,
anderson,8,Cmte on bill to amend Alexandria Charter,,Feb,18,1804,8,9,,
baldwin,3,Cmte on bill to amend Alexandria Charter,,Feb,18,1804,8,9,,
bradley,1,Cmte on bill to amend Alexandria Charter,,Feb,18,1804,8,9,,
breckinridge,8,Cmte on bill to amend Alexandria Charter,,Feb,18,1804,8,9,,
condit,1,Cmte on bill to amend Alexandria Charter,,Feb,18,1804,8,9,,
dayton,2,Cmte on bill to amend Alexandria Charter,,Feb,18,1804,8,9,,
ellery,1,Cmte on bill to amend Alexandria Charter,,Feb,18,1804,8,9,,
franklin,1,Cmte on bill to amend Alexandria Charter,,Feb,18,1804,8,9,,
nicholas,2,Cmte on bill to amend Alexandria Charter,,Feb,18,1804,8,9,,
potter,1,Cmte on bill to amend Alexandria Charter,,Feb,18,1804,8,9,,
smith,1,Cmte on bill to amend Alexandria Charter,,Feb,18,1804,8,9,John,OH
stone,3,Cmte on bill to amend Alexandria Charter,,Feb,18,1804,8,9,,
venable,10,Cmte on bill to amend Alexandria Charter,,Feb,18,1804,8,9,,
wright,12,Cmte on bill to amend Alexandria Charter,,Feb,18,1804,8,9,,
adams,3,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
anderson,6,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
armstrong,5,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
baldwin,19,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
bradley,5,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
breckinridge,8,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
cocke,1,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
dayton,3,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
franklin,3,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
jackson,5,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
logan,2,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
maclay,3,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
nicholas,20,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
pickering,2,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
smith,2,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,Israel,VT
smith,3,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,Samuel,MD
stone,8,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
tracy,1,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
venable,1,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
wells,2,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
worthington,1,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
wright,4,Cmte on PUS & VP bill - Nicholas's motion,,Feb,21,1804,8,9,,
armstrong,1,Cmte on depositions out of court,,Feb,23,1804,8,9,,
baldwin,1,Cmte on depositions out of court,,Feb,23,1804,8,9,,
bradley,1,Cmte on depositions out of court,,Feb,23,1804,8,9,,
breckinridge,3,Cmte on depositions out of court,,Feb,23,1804,8,9,,
cocke,2,Cmte on depositions out of court,,Feb,23,1804,8,9,,
condit,2,Cmte on depositions out of court,,Feb,23,1804,8,9,,
ellery,2,Cmte on depositions out of court,,Feb,23,1804,8,9,,
franklin,10,Cmte on depositions out of court,,Feb,23,1804,8,9,,
hillhouse,2,Cmte on depositions out of court,,Feb,23,1804,8,9,,
jackson,3,Cmte on depositions out of court,,Feb,23,1804,8,9,,
logan,1,Cmte on depositions out of court,,Feb,23,1804,8,9,,
nicholas,1,Cmte on depositions out of court,,Feb,23,1804,8,9,,
olcott,1,Cmte on depositions out of court,,Feb,23,1804,8,9,,
pickering,1,Cmte on depositions out of court,,Feb,23,1804,8,9,,
potter,1,Cmte on depositions out of court,,Feb,23,1804,8,9,,
smith,4,Cmte on depositions out of court,,Feb,23,1804,8,9,Israel,VT
smith,1,Cmte on depositions out of court,,Feb,23,1804,8,9,John,OH
smith,2,Cmte on depositions out of court,,Feb,23,1804,8,9,Samuel,MD
sumter,1,Cmte on depositions out of court,,Feb,23,1804,8,9,,
venable,6,Cmte on depositions out of court,,Feb,23,1804,8,9,,
anderson,1,Cmte on appropriations,,Feb,23,1804,8,9,,
baldwin,3,Cmte on appropriations,,Feb,23,1804,8,9,,
bradley,2,Cmte on appropriations,,Feb,23,1804,8,9,,
breckinridge,2,Cmte on appropriations,,Feb,23,1804,8,9,,
cocke,1,Cmte on appropriations,,Feb,23,1804,8,9,,
condit,3,Cmte on appropriations,,Feb,23,1804,8,9,,
dayton,3,Cmte on appropriations,,Feb,23,1804,8,9,,
ellery,4,Cmte on appropriations,,Feb,23,1804,8,9,,
franklin,3,Cmte on appropriations,,Feb,23,1804,8,9,,
hillhouse,2,Cmte on appropriations,,Feb,23,1804,8,9,,
jackson,1,Cmte on appropriations,,Feb,23,1804,8,9,,
logan,1,Cmte on appropriations,,Feb,23,1804,8,9,,
nicholas,6,Cmte on appropriations,,Feb,23,1804,8,9,,
plumer,2,Cmte on appropriations,,Feb,23,1804,8,9,,
smith,2,Cmte on appropriations,,Feb,23,1804,8,9,Israel,VT
smith,4,Cmte on appropriations,,Feb,23,1804,8,9,John,NY
smith,1,Cmte on appropriations,,Feb,23,1804,8,9,John,OH
smith,1,Cmte on appropriations,,Feb,23,1804,8,9,Samuel,MD
sumter,1,Cmte on appropriations,,Feb,23,1804,8,9,,
venable,2,Cmte on appropriations,,Feb,23,1804,8,9,,
wells,2,Cmte on appropriations,,Feb,23,1804,8,9,,
worthington,2,Cmte on appropriations,,Feb,23,1804,8,9,,
wright,1,Cmte on appropriations,,Feb,23,1804,8,9,,
